"vehicle";"timestamp";"journey";"latitude";"longitude";"accuracy";"heading"
"3";"1297506188";"2431";"51.519905";"-0.170015";"5.000000";"315.575775"
"3";"1297506193";"2431";"51.519905";"-0.170015";"5.000000";"315.575775"
"3";"1297506202";"2431";"51.519905";"-0.170015";"5.000000";"315.575775"
"3";"1297506203";"2431";"51.519905";"-0.170015";"5.000000";"315.575775"
"3";"1297506208";"2431";"51.5205";"-0.170732";"5.000000";"320.757446"
"3";"1297506214";"2431";"51.5205";"-0.170732";"5.000000";"320.757446"
"3";"1297506223";"2431";"51.520767";"-0.171135";"5.000000";"325.900208"
"3";"1297506236";"2431";"51.521111";"-0.171529";"5.000000";"321.773834"
"3";"1297506236";"2431";"51.521297";"-0.171797";"5.000000";"320.689972"
"3";"1297506236";"2431";"51.521297";"-0.171797";"5.000000";"320.689972"
"3";"1297506238";"2431";"51.521297";"-0.171797";"5.000000";"320.689972"
"3";"1297506245";"2431";"51.521297";"-0.171797";"5.000000";"320.689972"
"3";"1297506250";"2431";"51.521297";"-0.171797";"5.000000";"320.689972"
"3";"1297506253";"2431";"51.521297";"-0.171797";"5.000000";"320.689972"
"3";"1297506268";"2431";"51.52142";"-0.172055";"5.000000";"-1.000000"
"3";"1297506269";"2431";"51.521725";"-0.172573";"5.000000";"313.905273"
"3";"1297506274";"2431";"51.521862";"-0.172786";"5.000000";"314.266968"
"3";"1297506274";"2431";"51.521297";"-0.171797";"5.000000";"320.689972"
"3";"1297506279";"2431";"51.522194";"-0.173256";"5.000000";"317.394043"
"3";"1297506298";"2431";"51.522636";"-0.17389";"5.000000";"319.310852"
"3";"1297506301";"2431";"51.522942";"-0.174331";"5.000000";"317.715759"
"3";"1297506301";"2431";"51.523125";"-0.174573";"5.000000";"317.796082"
"3";"1297506304";"2431";"51.523262";"-0.174762";"5.000000";"321.820068"
"3";"1297506316";"2431";"51.522339";"-0.173466";"5.000000";"317.503326"
"3";"1297506317";"2431";"51.523533";"-0.174513";"5.000000";"39.167881"
"3";"1297506318";"2431";"51.523533";"-0.174513";"5.000000";"39.167881"
"3";"1297506318";"2431";"51.524254";"-0.173718";"5.000000";"34.684780"
"3";"1297506324";"2431";"51.524254";"-0.173718";"5.000000";"34.684780"
"3";"1297506329";"2431";"51.524254";"-0.173718";"5.000000";"34.684780"
"3";"1297506334";"2431";"51.525162";"-0.172599";"5.000000";"36.353149"
"3";"1297506342";"2431";"51.525761";"-0.171882";"5.000000";"33.735275"
"3";"1297506343";"2431";"51.525932";"-0.171698";"5.000000";"34.976509"
"3";"1297506348";"2431";"51.526112";"-0.171461";"5.000000";"39.024502"
"3";"1297506354";"2431";"51.526283";"-0.171574";"5.000000";"310.467804"
"3";"1297506359";"2431";"51.526657";"-0.172388";"5.000000";"306.382416"
"3";"1297506367";"2431";"51.526913";"-0.172942";"5.000000";"308.370178"
"3";"1297506368";"2431";"51.527168";"-0.173423";"5.000000";"314.387299"
"3";"1297506373";"2431";"51.527168";"-0.173423";"5.000000";"314.387299"
"3";"1297506379";"2431";"51.527168";"-0.173423";"5.000000";"314.387299"
"3";"1297506384";"2431";"51.527168";"-0.173423";"5.000000";"314.387299"
"3";"1297506390";"2431";"51.527168";"-0.173423";"5.000000";"314.387299"
"3";"1297506394";"2431";"51.527168";"-0.173423";"5.000000";"314.387299"
"3";"1297506399";"2431";"51.527168";"-0.173423";"5.000000";"314.387299"
"3";"1297506406";"2431";"51.527668";"-0.174024";"5.000000";"320.446594"
"3";"1297506408";"2431";"51.528046";"-0.174407";"5.000000";"341.769257"
"3";"1297506413";"2431";"51.528046";"-0.174407";"5.000000";"341.769257"
"3";"1297506420";"2431";"51.528046";"-0.174407";"5.000000";"341.769257"
"3";"1297506424";"2431";"51.528046";"-0.174407";"5.000000";"341.769257"
"3";"1297506430";"2431";"51.529358";"-0.175982";"5.000000";"324.870972"
"3";"1297506433";"2431";"51.529877";"-0.176434";"5.000000";"345.974152"
"3";"1297506439";"2431";"51.529877";"-0.176434";"5.000000";"345.974152"
"3";"1297506448";"2431";"51.529877";"-0.176434";"5.000000";"345.974152"
"3";"1297506448";"2431";"51.529877";"-0.176434";"5.000000";"345.974152"
"3";"1297506453";"2431";"51.530518";"-0.176572";"5.000000";"351.482269"
"3";"1297506459";"2431";"51.530758";"-0.176631";"5.000000";"351.389893"
"3";"1297506467";"2431";"51.531273";"-0.176794";"5.000000";"348.660553"
"3";"1297506468";"2431";"51.531693";"-0.17699";"5.000000";"341.948608"
"3";"1297506474";"2431";"51.532146";"-0.176858";"5.000000";"21.446949"
"3";"1297506479";"2431";"51.532528";"-0.176612";"5.000000";"21.524509"
"3";"1297506492";"2431";"51.533047";"-0.17634";"5.000000";"17.890533"
"3";"1297506494";"2431";"51.533916";"-0.175471";"5.000000";"38.165989"
"3";"1297506499";"2431";"51.53418";"-0.174941";"5.000000";"52.055820"
"3";"1297506506";"2431";"51.53418";"-0.174941";"5.000000";"52.055820"
"3";"1297506506";"2431";"51.533047";"-0.17634";"5.000000";"17.890533"
"3";"1297506508";"2431";"51.53418";"-0.174941";"5.000000";"52.055820"
"3";"1297506514";"2431";"51.53418";"-0.174941";"5.000000";"52.055820"
"3";"1297506519";"2431";"51.53418";"-0.174941";"5.000000";"52.055820"
"3";"1297506525";"2431";"51.53418";"-0.174941";"5.000000";"52.055820"
"3";"1297506528";"2431";"51.53418";"-0.174941";"5.000000";"52.055820"
"3";"1297506534";"2431";"51.53418";"-0.174941";"5.000000";"52.055820"
"3";"1297506541";"2431";"51.53418";"-0.174941";"5.000000";"52.055820"
"3";"1297506544";"2431";"51.53418";"-0.174941";"5.000000";"52.055820"
"3";"1297506564";"2431";"51.536697";"-0.176303";"5.000000";"353.927704"
"3";"1297506568";"2431";"51.535976";"-0.176007";"5.000000";"330.239014"
"3";"1297506568";"2431";"51.53418";"-0.174941";"5.000000";"52.055820"
"3";"1297506569";"2431";"51.537365";"-0.176257";"5.000000";"3.622957"
"3";"1297506571";"2431";"51.53418";"-0.174941";"5.000000";"52.055820"
"3";"1297506574";"2431";"51.538143";"-0.17608";"5.000000";"7.943570"
"3";"1297506581";"2431";"51.538746";"-0.175971";"5.000000";"6.272641"
"3";"1297506584";"2431";"51.539249";"-0.175909";"5.000000";"5.011279"
"3";"1297506588";"2431";"51.539726";"-0.175832";"5.000000";"5.861026"
"3";"1297506594";"2431";"51.54039";"-0.175712";"5.000000";"6.126463"
"3";"1297506599";"2431";"51.540604";"-0.175682";"5.000000";"5.105689"
"3";"1297506604";"2431";"51.54118";"-0.17553";"5.000000";"9.941566"
"3";"1297506617";"2431";"51.54118";"-0.17553";"5.000000";"9.941566"
"3";"1297506619";"2431";"51.541374";"-0.175411";"5.000000";"12.438238"
"3";"1297506620";"2431";"51.54118";"-0.17553";"5.000000";"9.941566"
"3";"1297506624";"2431";"51.541561";"-0.175339";"5.000000";"11.776434"
"3";"1297506631";"2431";"51.541561";"-0.175339";"5.000000";"11.776434"
"3";"1297506633";"2431";"51.542854";"-0.175048";"5.000000";"6.373847"
"3";"1297506638";"2431";"51.543228";"-0.175033";"5.000000";"4.342118"
"3";"1297506644";"2431";"51.543228";"-0.175033";"5.000000";"4.342118"
"3";"1297506649";"2431";"51.543228";"-0.175033";"5.000000";"4.342118"
"3";"1297506654";"2431";"51.543228";"-0.175033";"5.000000";"4.342118"
"3";"1297506662";"2431";"51.543228";"-0.175033";"5.000000";"4.342118"
"3";"1297506663";"2431";"51.543228";"-0.175033";"5.000000";"4.342118"
"3";"1297506669";"2431";"51.543228";"-0.175033";"5.000000";"4.342118"
"3";"1297506674";"2431";"51.543228";"-0.175033";"5.000000";"4.342118"
"3";"1297506680";"2431";"51.543228";"-0.175033";"5.000000";"4.342118"
"3";"1297506683";"2431";"51.543228";"-0.175033";"5.000000";"4.342118"
"3";"1297506689";"2431";"51.543228";"-0.175033";"5.000000";"4.342118"
"3";"1297506694";"2431";"51.543228";"-0.175033";"5.000000";"4.342118"
"3";"1297506700";"2431";"51.543617";"-0.175054";"5.000000";"5.387181"
"3";"1297506703";"2431";"51.543617";"-0.175054";"5.000000";"5.387181"
"3";"1297506709";"2431";"51.543617";"-0.175054";"5.000000";"5.387181"
"3";"1297506715";"2431";"51.544731";"-0.175008";"5.000000";"348.444855"
"3";"1297506718";"2431";"51.544731";"-0.175008";"5.000000";"348.444855"
"3";"1297506724";"2431";"51.545361";"-0.175477";"5.000000";"335.610657"
"3";"1297506729";"2431";"51.545361";"-0.175477";"5.000000";"335.610657"
"3";"1297506733";"2431";"51.545361";"-0.175477";"5.000000";"335.610657"
"3";"1297506738";"2431";"51.547085";"-0.175903";"5.000000";"358.724426"
"3";"1297506743";"2431";"51.547523";"-0.175913";"5.000000";"357.582153"
"3";"1297506748";"2431";"51.548374";"-0.175928";"5.000000";"358.496307"
"3";"1297506753";"2431";"51.548992";"-0.175945";"5.000000";"357.712036"
"3";"1297506760";"2431";"51.549412";"-0.175962";"5.000000";"359.518219"
"3";"1297506763";"2431";"51.549629";"-0.175969";"5.000000";"359.217987"
"3";"1297506768";"2431";"51.550583";"-0.176025";"5.000000";"359.797089"
"3";"1297506774";"2431";"51.550583";"-0.176025";"5.000000";"359.797089"
"3";"1297506779";"2431";"51.550583";"-0.176025";"5.000000";"359.797089"
"3";"1297506783";"2431";"51.550583";"-0.176025";"5.000000";"359.797089"
"3";"1297506788";"2431";"51.550583";"-0.176025";"5.000000";"359.797089"
"3";"1297506793";"2431";"51.55225";"-0.175865";"5.000000";"1.796325"
"3";"1297506798";"2431";"51.55225";"-0.175865";"5.000000";"1.796325"
"3";"1297506804";"2431";"51.55225";"-0.175865";"5.000000";"1.796325"
"3";"1297506808";"2431";"51.55225";"-0.175865";"5.000000";"1.796325"
"3";"1297506814";"2431";"51.55225";"-0.175865";"5.000000";"1.796325"
"3";"1297506820";"2431";"51.55225";"-0.175865";"5.000000";"1.796325"
"3";"1297506823";"2431";"51.55225";"-0.175865";"5.000000";"1.796325"
"3";"1297506828";"2431";"51.55225";"-0.175865";"5.000000";"1.796325"
"3";"1297506833";"2431";"51.55225";"-0.175865";"5.000000";"1.796325"
"3";"1297506838";"2431";"51.553524";"-0.176428";"5.000000";"327.604095"
"3";"1297506843";"2431";"51.553688";"-0.176622";"5.000000";"324.882690"
"3";"1297506848";"2431";"51.554104";"-0.177149";"5.000000";"320.116730"
"3";"1297506853";"2431";"51.554489";"-0.177638";"5.000000";"323.698975"
"3";"1297506858";"2431";"51.554848";"-0.178019";"5.000000";"325.808960"
"3";"1297506864";"2431";"51.554848";"-0.178019";"5.000000";"325.808960"
"3";"1297506868";"2431";"51.554848";"-0.178019";"5.000000";"325.808960"
"3";"1297506873";"2431";"51.554848";"-0.178019";"5.000000";"325.808960"
"3";"1297506878";"2431";"51.555557";"-0.179325";"5.000000";"258.830353"
"3";"1297506883";"2431";"51.555515";"-0.179654";"5.000000";"262.204559"
"3";"1297506888";"2431";"51.555515";"-0.179654";"5.000000";"262.204559"
"3";"1297506893";"2431";"51.555515";"-0.179654";"5.000000";"262.204559"
"3";"1297506899";"2431";"51.555557";"-0.181012";"5.000000";"269.690277"
"3";"1297506903";"2431";"51.555557";"-0.181012";"5.000000";"269.690277"
"3";"1297506908";"2431";"51.555565";"-0.181313";"5.000000";"269.680573"
"3";"1297506913";"2431";"51.555756";"-0.181416";"5.000000";"3.746980"
"3";"1297506918";"2431";"51.555756";"-0.181416";"5.000000";"3.746980"
"3";"1297506923";"2431";"51.555756";"-0.181416";"5.000000";"3.746980"
"3";"1297506929";"2431";"51.556545";"-0.181568";"5.000000";"293.746765"
"3";"1297506933";"2431";"51.556606";"-0.181901";"5.000000";"281.130432"
"3";"1297506938";"2431";"51.556664";"-0.182219";"5.000000";"281.239899"
"3";"1297506943";"2431";"51.556664";"-0.182219";"5.000000";"281.239899"
"3";"1297506948";"2431";"51.556995";"-0.182297";"5.000000";"16.142759"
"3";"1297506953";"2431";"51.556995";"-0.182297";"5.000000";"16.142759"
"3";"1297506959";"2431";"51.556995";"-0.182297";"5.000000";"16.142759"
"3";"1297506971";"2431";"51.556995";"-0.182297";"5.000000";"16.142759"
"3";"1297506971";"2431";"51.556995";"-0.182297";"5.000000";"16.142759"
"3";"1297506973";"2431";"51.556995";"-0.182297";"5.000000";"16.142759"
"3";"1297506978";"2431";"51.556793";"-0.182457";"5.000000";"198.700500"
"3";"1297506983";"2431";"51.556591";"-0.182573";"5.000000";"202.100159"
"3";"1297506988";"2431";"51.556461";"-0.182805";"5.000000";"260.786377"
"3";"1297506993";"2431";"51.556461";"-0.182805";"5.000000";"260.786377"
"3";"1297506998";"2431";"51.556484";"-0.183404";"5.000000";"278.106232"
"3";"1297507003";"2431";"51.556484";"-0.183404";"5.000000";"278.106232"
"3";"1297507008";"2431";"51.556484";"-0.183404";"5.000000";"278.106232"
"3";"1297507014";"2431";"51.556839";"-0.183629";"5.000000";"348.069580"
"3";"1297507020";"2431";"51.556839";"-0.183629";"5.000000";"348.069580"
"3";"1297507024";"2431";"51.557026";"-0.183778";"5.000000";"335.626282"
"3";"1297507028";"2431";"51.557026";"-0.183778";"5.000000";"335.626282"
"3";"1297507038";"2431";"51.557026";"-0.183778";"5.000000";"335.626282"
"3";"1297508208";"2432";"51.542133";"-0.14623";"5.000000";"127.181633"
"3";"1297508213";"2432";"51.542133";"-0.14623";"5.000000";"127.181633"
"3";"1297508219";"2432";"51.542133";"-0.14623";"5.000000";"127.181633"
"3";"1297508223";"2432";"51.542133";"-0.14623";"5.000000";"127.181633"
"3";"1297508228";"2432";"51.541954";"-0.146089";"5.000000";"137.276794"
"3";"1297508233";"2432";"51.541954";"-0.146089";"5.000000";"137.276794"
"3";"1297508238";"2432";"51.542355";"-0.145015";"5.000000";"40.779873"
"3";"1297508243";"2432";"51.542519";"-0.144819";"5.000000";"40.636059"
"3";"1297508248";"2432";"51.54295";"-0.144149";"5.000000";"75.982048"
"3";"1297508253";"2432";"51.542931";"-0.143373";"5.000000";"91.665131"
"3";"1297508258";"2432";"51.542862";"-0.142663";"5.000000";"95.603180"
"3";"1297508263";"2432";"51.542824";"-0.142308";"5.000000";"97.660545"
"3";"1297508269";"2432";"51.542824";"-0.142308";"5.000000";"97.660545"
"3";"1297508275";"2432";"51.542824";"-0.142308";"5.000000";"97.660545"
"3";"1297508278";"2432";"51.542824";"-0.142308";"5.000000";"97.660545"
"3";"1297508283";"2432";"51.542824";"-0.142308";"5.000000";"97.660545"
"3";"1297508288";"2432";"51.542824";"-0.142308";"5.000000";"97.660545"
"3";"1297508294";"2432";"51.542824";"-0.142308";"5.000000";"97.660545"
"3";"1297508299";"2432";"51.542824";"-0.142308";"5.000000";"97.660545"
"3";"1297508303";"2432";"51.542824";"-0.142308";"5.000000";"97.660545"
"3";"1297508308";"2432";"51.542824";"-0.142308";"5.000000";"97.660545"
"3";"1297508315";"2432";"51.542812";"-0.14198";"5.000000";"103.910728"
"3";"1297508318";"2432";"51.542526";"-0.141509";"5.000000";"149.737030"
"3";"1297508323";"2432";"51.542526";"-0.141509";"5.000000";"149.737030"
"3";"1297508328";"2432";"51.54174";"-0.140831";"5.000000";"152.327469"
"3";"1297508333";"2432";"51.541142";"-0.140372";"5.000000";"153.052994"
"3";"1297508339";"2432";"51.540966";"-0.14023";"5.000000";"151.828812"
"3";"1297508343";"2432";"51.54076";"-0.140047";"5.000000";"150.518524"
"3";"1297508349";"2432";"51.54018";"-0.139524";"5.000000";"151.687454"
"3";"1297508353";"2432";"51.539783";"-0.139179";"5.000000";"150.065704"
"3";"1297508358";"2432";"51.539177";"-0.138666";"5.000000";"151.124512"
"3";"1297508363";"2432";"51.539177";"-0.138666";"5.000000";"151.124512"
"3";"1297508368";"2432";"51.539177";"-0.138666";"5.000000";"151.124512"
"3";"1297508373";"2432";"51.539177";"-0.138666";"5.000000";"151.124512"
"3";"1297508378";"2432";"51.539177";"-0.138666";"5.000000";"151.124512"
"3";"1297508383";"2432";"51.538212";"-0.137865";"5.000000";"150.736603"
"3";"1297508388";"2432";"51.537819";"-0.137537";"5.000000";"151.608887"
"3";"1297508394";"2432";"51.537819";"-0.137537";"5.000000";"151.608887"
"3";"1297508398";"2432";"51.537819";"-0.137537";"5.000000";"151.608887"
"3";"1297508404";"2432";"51.536243";"-0.136207";"5.000000";"151.573608"
"3";"1297508409";"2432";"51.53558";"-0.135625";"5.000000";"151.699417"
"3";"1297508413";"2432";"51.534969";"-0.135414";"5.000000";"176.917145"
"3";"1297508418";"2432";"51.534534";"-0.135422";"5.000000";"181.730148"
"3";"1297508423";"2432";"51.533916";"-0.135852";"5.000000";"206.162430"
"3";"1297508428";"2432";"51.53355";"-0.136224";"5.000000";"222.448532"
"3";"1297508433";"2432";"51.53355";"-0.136224";"5.000000";"222.448532"
"3";"1297508438";"2432";"51.53355";"-0.136224";"5.000000";"222.448532"
"3";"1297508443";"2432";"51.53355";"-0.136224";"5.000000";"222.448532"
"3";"1297508448";"2432";"51.53355";"-0.136224";"5.000000";"222.448532"
"3";"1297508453";"2432";"51.53355";"-0.136224";"5.000000";"222.448532"
"3";"1297508458";"2432";"51.533295";"-0.13704";"5.000000";"230.186478"
"3";"1297508463";"2432";"51.532982";"-0.137544";"5.000000";"229.314011"
"3";"1297508468";"2432";"51.532665";"-0.138377";"5.000000";"244.707809"
"3";"1297508473";"2432";"51.532616";"-0.138675";"5.000000";"258.629242"
"3";"1297508478";"2432";"51.532333";"-0.139097";"5.000000";"174.111755"
"3";"1297508483";"2432";"51.532333";"-0.139097";"5.000000";"174.111755"
"3";"1297508488";"2432";"51.532112";"-0.138989";"5.000000";"162.269745"
"3";"1297508499";"2432";"51.531311";"-0.138662";"5.000000";"166.062256"
"3";"1297508500";"2432";"51.531704";"-0.138818";"5.000000";"165.702209"
"3";"1297508506";"2432";"51.531311";"-0.138662";"5.000000";"166.062256"
"3";"1297508509";"2432";"51.531311";"-0.138662";"5.000000";"166.062256"
"3";"1297508513";"2432";"51.52993";"-0.13845";"5.000000";"178.005600"
"3";"1297508518";"2432";"51.529518";"-0.138475";"5.000000";"181.622467"
"3";"1297508523";"2432";"51.529308";"-0.138526";"5.000000";"179.737045"
"3";"1297508528";"2432";"51.529114";"-0.138538";"5.000000";"179.308426"
"3";"1297508533";"2432";"51.528408";"-0.138541";"5.000000";"179.899734"
"3";"1297508538";"2432";"51.527943";"-0.138542";"5.000000";"180.344299"
"3";"1297508543";"2432";"51.527214";"-0.138542";"5.000000";"179.603088"
"3";"1297508548";"2432";"51.52673";"-0.138555";"5.000000";"181.491974"
"3";"1297508553";"2432";"51.526283";"-0.138589";"5.000000";"180.331909"
"3";"1297508558";"2432";"51.525608";"-0.138458";"5.000000";"169.157639"
"3";"1297508563";"2432";"51.525211";"-0.138231";"5.000000";"161.904510"
"3";"1297508568";"2432";"51.525002";"-0.138184";"5.000000";"191.718597"
"3";"1297508573";"2432";"51.525002";"-0.138184";"5.000000";"191.718597"
"3";"1297508579";"2432";"51.524544";"-0.139711";"5.000000";"250.563553"
"3";"1297508583";"2432";"51.524334";"-0.140675";"5.000000";"249.504852"
"3";"1297508588";"2432";"51.524334";"-0.140675";"5.000000";"249.504852"
"3";"1297508593";"2432";"51.524334";"-0.140675";"5.000000";"249.504852"
"3";"1297508598";"2432";"51.524334";"-0.140675";"5.000000";"249.504852"
"3";"1297508603";"2432";"51.524334";"-0.140675";"5.000000";"249.504852"
"3";"1297508608";"2432";"51.523777";"-0.143657";"5.000000";"230.927399"
"3";"1297508613";"2432";"51.523643";"-0.143902";"5.000000";"229.114822"
"3";"1297508618";"2432";"51.523643";"-0.143902";"5.000000";"229.114822"
"3";"1297508623";"2432";"51.523117";"-0.144108";"5.000000";"165.034103"
"3";"1297508628";"2432";"51.523117";"-0.144108";"5.000000";"165.034103"
"3";"1297508633";"2432";"51.523117";"-0.144108";"5.000000";"165.034103"
"3";"1297508638";"2432";"51.523117";"-0.144108";"5.000000";"165.034103"
"3";"1297508643";"2432";"51.523117";"-0.144108";"5.000000";"165.034103"
"3";"1297508648";"2432";"51.523117";"-0.144108";"5.000000";"165.034103"
"3";"1297508653";"2432";"51.523117";"-0.144108";"5.000000";"165.034103"
"3";"1297508658";"2432";"51.522305";"-0.143663";"5.000000";"164.499924"
"3";"1297508663";"2432";"51.522305";"-0.143663";"5.000000";"164.499924"
"3";"1297508668";"2432";"51.520954";"-0.143085";"5.000000";"164.060440"
"3";"1297508676";"2432";"51.520367";"-0.142814";"5.000000";"165.295258"
"3";"1297508678";"2432";"51.519928";"-0.142619";"5.000000";"164.162674"
"3";"1297508687";"2432";"51.519928";"-0.142619";"5.000000";"164.162674"
"3";"1297508688";"2432";"51.519928";"-0.142619";"5.000000";"164.162674"
"3";"1297508696";"2432";"51.518196";"-0.141823";"5.000000";"163.917068"
"3";"1297508699";"2432";"51.518005";"-0.141735";"5.000000";"164.381775"
"3";"1297508703";"2432";"51.518005";"-0.141735";"5.000000";"164.381775"
"3";"1297508708";"2432";"51.518005";"-0.141735";"5.000000";"164.381775"
"3";"1297508713";"2432";"51.517593";"-0.141572";"5.000000";"165.243134"
"3";"1297508718";"2432";"51.51712";"-0.141355";"5.000000";"164.320679"
"3";"1297508723";"2432";"51.516899";"-0.141249";"5.000000";"163.991302"
"3";"1297508728";"2432";"51.516724";"-0.141171";"5.000000";"165.639969"
"3";"1297508733";"2432";"51.516315";"-0.141018";"5.000000";"168.806381"
"3";"1297508738";"2432";"51.516125";"-0.141167";"5.000000";"187.384979"
"3";"1297508743";"2432";"51.51606";"-0.141566";"5.000000";"233.097092"
"3";"1297508748";"2432";"51.51606";"-0.141566";"5.000000";"233.097092"
"3";"1297508753";"2432";"51.51606";"-0.141566";"5.000000";"233.097092"
"3";"1297508758";"2432";"51.51606";"-0.141566";"5.000000";"233.097092"
"3";"1297508763";"2432";"51.51606";"-0.141566";"5.000000";"233.097092"
"3";"1297508768";"2432";"51.51606";"-0.141566";"5.000000";"233.097092"
"3";"1297508773";"2432";"51.51606";"-0.141566";"5.000000";"233.097092"
"3";"1297508778";"2432";"51.515881";"-0.142076";"5.000000";"-1.000000"
"3";"1297508783";"2432";"51.515652";"-0.142058";"5.000000";"170.314453"
"3";"1297508788";"2432";"51.515652";"-0.142058";"5.000000";"170.314453"
"3";"1297508793";"2432";"51.515438";"-0.141982";"5.000000";"168.224716"
"3";"1297508798";"2432";"51.515244";"-0.141926";"5.000000";"170.451202"
"3";"1297508803";"2432";"51.515064";"-0.141882";"5.000000";"170.109680"
"3";"1297508808";"2432";"51.514877";"-0.14182";"5.000000";"169.786728"
"3";"1297508813";"2432";"51.514687";"-0.141759";"5.000000";"169.538483"
"3";"1297508819";"2432";"51.514477";"-0.141668";"5.000000";"168.475220"
"3";"1297508823";"2432";"51.514477";"-0.141668";"5.000000";"168.475220"
"3";"1297508828";"2432";"51.514477";"-0.141668";"5.000000";"168.475220"
"3";"1297508833";"2432";"51.514275";"-0.141543";"5.000000";"158.075638"
"3";"1297508838";"2432";"51.514091";"-0.141408";"5.000000";"153.248413"
"3";"1297508863";"2432";"51.51392";"-0.141268";"5.000000";"152.046066"
"3";"1297508863";"2432";"51.513329";"-0.140764";"5.000000";"154.613663"
"3";"1297508863";"2432";"51.513329";"-0.140764";"5.000000";"154.613663"
"3";"1297508864";"2432";"51.514091";"-0.141408";"5.000000";"153.248413"
"3";"1297508868";"2432";"51.513329";"-0.140764";"5.000000";"154.613663"
"3";"1297508869";"2432";"51.51392";"-0.141268";"5.000000";"152.046066"
"3";"1297508873";"2432";"51.513329";"-0.140764";"5.000000";"154.613663"
"3";"1297508878";"2432";"51.512772";"-0.141398";"5.000000";"222.824600"
"3";"1297508883";"2432";"51.512482";"-0.141842";"5.000000";"219.974655"
"3";"1297508892";"2432";"51.51228";"-0.142117";"5.000000";"222.479111"
"3";"1297508893";"2432";"51.511818";"-0.142693";"5.000000";"218.527512"
"3";"1297508898";"2432";"51.511482";"-0.143109";"5.000000";"216.475952"
"3";"1297508903";"2432";"51.511482";"-0.143109";"5.000000";"216.475952"
"3";"1297508908";"2432";"51.511482";"-0.143109";"5.000000";"216.475952"
"3";"1297508913";"2432";"51.511482";"-0.143109";"5.000000";"216.475952"
"3";"1297508918";"2432";"51.511482";"-0.143109";"5.000000";"216.475952"
"3";"1297508923";"2432";"51.511482";"-0.143109";"5.000000";"216.475952"
"3";"1297508936";"2432";"51.511482";"-0.143109";"5.000000";"216.475952"
"3";"1297508937";"2432";"51.511482";"-0.143109";"5.000000";"216.475952"
"3";"1297508939";"2432";"51.511482";"-0.143109";"5.000000";"216.475952"
"3";"1297508943";"2432";"51.508968";"-0.14508";"5.000000";"227.056137"
"3";"1297508948";"2432";"51.508835";"-0.145357";"5.000000";"212.434875"
"3";"1297508953";"2432";"51.508835";"-0.145357";"5.000000";"212.434875"
"3";"1297508958";"2432";"51.508835";"-0.145357";"5.000000";"212.434875"
"3";"1297508963";"2432";"51.508835";"-0.145357";"5.000000";"212.434875"
"3";"1297508968";"2432";"51.50761";"-0.14543";"5.000000";"213.505432"
"3";"1297508973";"2432";"51.507221";"-0.146104";"5.000000";"242.158936"
"3";"1297508978";"2432";"51.507221";"-0.146104";"5.000000";"242.158936"
"3";"1297508983";"2432";"51.506886";"-0.147726";"5.000000";"259.666656"
"3";"1297508988";"2432";"51.506721";"-0.14883";"5.000000";"259.149017"
"3";"1297508994";"2432";"51.506622";"-0.149572";"5.000000";"259.939545"
"3";"1297509009";"2432";"51.506462";"-0.150663";"5.000000";"256.898956"
"3";"1297509014";"2432";"51.506462";"-0.150663";"5.000000";"256.898956"
"3";"1297509021";"2432";"51.506237";"-0.151352";"5.000000";"234.397278"
"3";"1297509021";"2432";"51.506462";"-0.150663";"5.000000";"256.898956"
"3";"1297509023";"2432";"51.506008";"-0.151369";"5.000000";"154.337692"
"3";"1297509024";"2432";"51.506462";"-0.150663";"5.000000";"256.898956"
"3";"1297509029";"2432";"51.50555";"-0.151078";"5.000000";"157.395111"
"3";"1297509034";"2432";"51.504475";"-0.151057";"5.000000";"187.384857"
"3";"1297509039";"2432";"51.504261";"-0.151138";"5.000000";"191.358490"
"3";"1297509045";"2432";"51.504261";"-0.151138";"5.000000";"191.358490"
"3";"1297509048";"2432";"51.504261";"-0.151138";"5.000000";"191.358490"
"3";"1297509054";"2432";"51.504261";"-0.151138";"5.000000";"191.358490"
"3";"1297509061";"2432";"51.504261";"-0.151138";"5.000000";"191.358490"
"3";"1297509063";"2432";"51.504261";"-0.151138";"5.000000";"191.358490"
"3";"1297509069";"2432";"51.504261";"-0.151138";"5.000000";"191.358490"
"3";"1297509076";"2432";"51.504261";"-0.151138";"5.000000";"191.358490"
"3";"1297509078";"2432";"51.504261";"-0.151138";"5.000000";"191.358490"
"3";"1297509084";"2432";"51.504086";"-0.151308";"5.000000";"-1.000000"
"3";"1297509092";"2432";"51.504086";"-0.151308";"5.000000";"-1.000000"
"3";"1297509093";"2432";"51.504086";"-0.151308";"5.000000";"-1.000000"
"3";"1297509098";"2432";"51.504169";"-0.152045";"5.000000";"275.242737"
"3";"1297509104";"2432";"51.504078";"-0.152367";"5.000000";"221.630905"
"3";"1297509118";"2432";"51.503456";"-0.152904";"5.000000";"215.213226"
"3";"1297509119";"2432";"51.503151";"-0.153778";"5.000000";"250.986298"
"3";"1297509123";"2432";"51.503654";"-0.152736";"5.000000";"210.009842"
"3";"1297509124";"2432";"51.503071";"-0.154586";"5.000000";"258.459290"
"3";"1297509131";"2432";"51.502968";"-0.155877";"5.000000";"261.888641"
"3";"1297509133";"2432";"51.502907";"-0.156615";"5.000000";"261.124847"
"3";"1297509139";"2432";"51.502808";"-0.157699";"5.000000";"261.355255"
